count,week,name,short_name,created_at,fips_id,disparity,week_start,medicare_status,year,percentage,_id,ethnicity
145300,49,Idaho,ID,,16,,12JUL,A,2013,0.4376049545,5473464186ccb5748a1b37b1,T
145300,50,Idaho,ID,,16,,19JUL,A,2013,0.4376049545,5473464186ccb5748a1b37c0,T
145300,51,Idaho,ID,,16,,26JUL,A,2013,0.4376049545,5473464186ccb5748a1b37cf,T
145300,52,Idaho,ID,,16,,02AUG,A,2013,0.4376049545,5473464186ccb5748a1b37de,T
1350120,1,Illinois,IL,,17,,10AUG,A,2013,8.96217e-05,5473464186ccb5748a1b37ed,T
1350120,2,Illinois,IL,,17,,17AUG,A,2013,0.0010332415,5473464186ccb5748a1b37fc,T
1350120,3,Illinois,IL,,17,,24AUG,A,2013,0.0057935591,5473464186ccb5748a1b380b,T
1350120,4,Illinois,IL,,17,,31AUG,A,2013,0.018351702,5473464186ccb5748a1b381a,T
1350120,5,Illinois,IL,,17,,07SEP,A,2013,0.0445027108,5473464186ccb5748a1b3829,T
1350120,6,Illinois,IL,,17,,14SEP,A,2013,0.0800899179,5473464186ccb5748a1b3838,T
1350120,7,Illinois,IL,,17,,21SEP,A,2013,0.129451456,5473464186ccb5748a1b3847,T
1350120,8,Illinois,IL,,17,,28SEP,A,2013,0.1897283201,5473464186ccb5748a1b3856,T
1350120,9,Illinois,IL,,17,,05OCT,A,2013,0.2529441826,5473464186ccb5748a1b3865,T
1350120,10,Illinois,IL,,17,,12OCT,A,2013,0.3055906137,5473464186ccb5748a1b3874,T
1350120,11,Illinois,IL,,17,,19OCT,A,2013,0.3531960119,5473464186ccb5748a1b3883,T
1350120,12,Illinois,IL,,17,,26OCT,A,2013,0.3883425174,5473464186ccb5748a1b3892,T
1350120,13,Illinois,IL,,17,,02NOV,A,2013,0.4142965069,5473464186ccb5748a1b38a1,T
1350120,14,Illinois,IL,,17,,09NOV,A,2013,0.4339199476,5473464186ccb5748a1b38b0,T
1350120,15,Illinois,IL,,17,,16NOV,A,2013,0.4486023458,5473464186ccb5748a1b38bf,T
1350120,16,Illinois,IL,,17,,23NOV,A,2013,0.4552676799,5473464186ccb5748a1b38ce,T
1350120,17,Illinois,IL,,17,,30NOV,A,2013,0.4637624798,5473464186ccb5748a1b38dd,T
1350120,18,Illinois,IL,,17,,07DEC,A,2013,0.4707292682,5473464186ccb5748a1b38ec,T
1350120,19,Illinois,IL,,17,,14DEC,A,2013,0.4760073172,5473464186ccb5748a1b38fb,T
1350120,20,Illinois,IL,,17,,21DEC,A,2013,0.4788033655,5473464186ccb5748a1b390a,T
1350120,21,Illinois,IL,,17,,28DEC,A,2013,0.4832355641,5473464186ccb5748a1b3919,T
1350120,22,Illinois,IL,,17,,04JAN,A,2013,0.4880647641,5473464186ccb5748a1b3928,T
1350120,23,Illinois,IL,,17,,11JAN,A,2013,0.4937301865,5473464186ccb5748a1b3937,T
1350120,24,Illinois,IL,,17,,18JAN,A,2013,0.496678073,5473464186ccb5748a1b3946,T
1350120,25,Illinois,IL,,17,,25JAN,A,2013,0.4984549517,5473464186ccb5748a1b3955,T
1350120,26,Illinois,IL,,17,,01FEB,A,2013,0.4994578259,5473464186ccb5748a1b3964,T
1350120,27,Illinois,IL,,17,,08FEB,A,2013,0.5002288669,5473464186ccb5748a1b3973,T
1350120,28,Illinois,IL,,17,,15FEB,A,2013,0.5007451177,5473464186ccb5748a1b3982,T
1350120,29,Illinois,IL,,17,,22FEB,A,2013,0.5011813752,5473464186ccb5748a1b3991,T
1350120,30,Illinois,IL,,17,,01MAR,A,2013,0.5014902372,5473464186ccb5748a1b39a0,T
1350120,31,Illinois,IL,,17,,08MAR,A,2013,0.5017042924,5473464186ccb5748a1b39af,T
1350120,32,Illinois,IL,,17,,15MAR,A,2013,0.5018798318,5473464186ccb5748a1b39be,T
1350120,33,Illinois,IL,,17,,22MAR,A,2013,0.501996858,5473464186ccb5748a1b39cd,T
1350120,34,Illinois,IL,,17,,29MAR,A,2013,0.5020761117,5473464186ccb5748a1b39dc,T
1350120,35,Illinois,IL,,17,,05APR,A,2013,0.5021138843,5473464186ccb5748a1b39eb,T
1350120,36,Illinois,IL,,17,,12APR,A,2013,0.5021286979,5473464186ccb5748a1b39fa,T
1350120,37,Illinois,IL,,17,,19APR,A,2013,0.5021457337,5473464186ccb5748a1b3a09,T
1350120,38,Illinois,IL,,17,,26APR,A,2013,0.5021612886,5473464186ccb5748a1b3a18,T
1350120,39,Illinois,IL,,17,,03MAY,A,2013,0.5021775831,5473464186ccb5748a1b3a27,T
1350120,40,Illinois,IL,,17,,10MAY,A,2013,0.5021916553,5473464186ccb5748a1b3a36,T
1350120,41,Illinois,IL,,17,,17MAY,A,2013,0.5021990631,5473464186ccb5748a1b3a45,T
1350120,42,Illinois,IL,,17,,24MAY,A,2013,0.5022072103,5473464186ccb5748a1b3a54,T
1350120,43,Illinois,IL,,17,,31MAY,A,2013,0.5022079516,5473464186ccb5748a1b3a63,T
1350120,44,Illinois,IL,,17,,07JUN,A,2013,0.5022079516,5473464186ccb5748a1b3a72,T
1350120,45,Illinois,IL,,17,,14JUN,A,2013,0.5022079516,5473464186ccb5748a1b3a81,T
1350120,46,Illinois,IL,,17,,21JUN,A,2013,0.5022079516,5473464186ccb5748a1b3a90,T
1350120,47,Illinois,IL,,17,,28JUN,A,2013,0.5022079516,5473464186ccb5748a1b3a9f,T
1350120,48,Illinois,IL,,17,,05JUL,A,2013,0.5022079516,5473464186ccb5748a1b3aae,T
1350120,49,Illinois,IL,,17,,12JUL,A,2013,0.5022079516,5473464186ccb5748a1b3abd,T
1350120,50,Illinois,IL,,17,,19JUL,A,2013,0.5022079516,5473464186ccb5748a1b3acc,T
1350120,51,Illinois,IL,,17,,26JUL,A,2013,0.5022079516,5473464186ccb5748a1b3adb,T
1350120,52,Illinois,IL,,17,,02AUG,A,2013,0.5022079516,5473464186ccb5748a1b3aea,T
709022,1,Indiana,IN,,18,,10AUG,A,2013,5.3595e-05,5473464186ccb5748a1b3af9,T
709022,2,Indiana,IN,,18,,17AUG,A,2013,0.0007334046,5473464186ccb5748a1b3b08,T
709022,3,Indiana,IN,,18,,24AUG,A,2013,0.0035753474,5473464186ccb5748a1b3b17,T
709022,4,Indiana,IN,,18,,31AUG,A,2013,0.0143239561,5473464186ccb5748a1b3b26,T
709022,5,Indiana,IN,,18,,07SEP,A,2013,0.0364629023,5473464186ccb5748a1b3b35,T
709022,6,Indiana,IN,,18,,14SEP,A,2013,0.0699935968,5473464186ccb5748a1b3b44,T
709022,7,Indiana,IN,,18,,21SEP,A,2013,0.1150965695,5473464186ccb5748a1b3b53,T
709022,8,Indiana,IN,,18,,28SEP,A,2013,0.1755079529,5473464186ccb5748a1b3b62,T
709022,9,Indiana,IN,,18,,05OCT,A,2013,0.2401801352,5473464186ccb5748a1b3b71,T
709022,10,Indiana,IN,,18,,12OCT,A,2013,0.2968525654,5473464186ccb5748a1b3b80,T
709022,11,Indiana,IN,,18,,19OCT,A,2013,0.347594291,5473464186ccb5748a1b3b8f,T
709022,12,Indiana,IN,,18,,26OCT,A,2013,0.3853265475,5473464186ccb5748a1b3b9e,T
709022,13,Indiana,IN,,18,,02NOV,A,2013,0.4160590218,5473464186ccb5748a1b3bad,T
709022,14,Indiana,IN,,18,,09NOV,A,2013,0.4401386697,5473464186ccb5748a1b3bbc,T
709022,15,Indiana,IN,,18,,16NOV,A,2013,0.457317262,5473464186ccb5748a1b3bcb,T
709022,16,Indiana,IN,,18,,23NOV,A,2013,0.465247904,5473464186ccb5748a1b3bda,T
709022,17,Indiana,IN,,18,,30NOV,A,2013,0.4751474559,5473464186ccb5748a1b3be9,T
709022,18,Indiana,IN,,18,,07DEC,A,2013,0.4829314174,5473464186ccb5748a1b3bf8,T
709022,19,Indiana,IN,,18,,14DEC,A,2013,0.4890779126,5473464186ccb5748a1b3c07,T
709022,20,Indiana,IN,,18,,21DEC,A,2013,0.4915616158,5473464186ccb5748a1b3c16,T
709022,21,Indiana,IN,,18,,28DEC,A,2013,0.4970240695,5473464186ccb5748a1b3c25,T
709022,22,Indiana,IN,,18,,04JAN,A,2013,0.5013483353,5473464186ccb5748a1b3c34,T
709022,23,Indiana,IN,,18,,11JAN,A,2013,0.5078925602,5473464186ccb5748a1b3c43,T
709022,24,Indiana,IN,,18,,18JAN,A,2013,0.5127203371,5473464186ccb5748a1b3c52,T
709022,25,Indiana,IN,,18,,25JAN,A,2013,0.5149685051,5473464186ccb5748a1b3c61,T
709022,26,Indiana,IN,,18,,01FEB,A,2013,0.5163323563,5473464186ccb5748a1b3c70,T
709022,27,Indiana,IN,,18,,08FEB,A,2013,0.5174310524,5473464186ccb5748a1b3c7f,T
709022,28,Indiana,IN,,18,,15FEB,A,2013,0.5180826541,5473464186ccb5748a1b3c8e,T
709022,29,Indiana,IN,,18,,22FEB,A,2013,0.5186454002,5473464186ccb5748a1b3c9d,T
709022,30,Indiana,IN,,18,,01MAR,A,2013,0.518962739,5473464186ccb5748a1b3cac,T
709022,31,Indiana,IN,,18,,08MAR,A,2013,0.5191799402,5473464186ccb5748a1b3cbb,T
709022,32,Indiana,IN,,18,,15MAR,A,2013,0.5193562396,5473464186ccb5748a1b3cca,T
709022,33,Indiana,IN,,18,,22MAR,A,2013,0.5194803532,5473464186ccb5748a1b3cd9,T
709022,34,Indiana,IN,,18,,29MAR,A,2013,0.5195706189,5473464186ccb5748a1b3ce8,T
709022,35,Indiana,IN,,18,,05APR,A,2013,0.5196157508,5473464186ccb5748a1b3cf7,T
709022,36,Indiana,IN,,18,,12APR,A,2013,0.5196354967,5473464186ccb5748a1b3d06,T
709022,37,Indiana,IN,,18,,19APR,A,2013,0.5196538325,5473464186ccb5748a1b3d15,T
709022,38,Indiana,IN,,18,,26APR,A,2013,0.5196637046,5473464186ccb5748a1b3d24,T
709022,39,Indiana,IN,,18,,03MAY,A,2013,0.5196721666,5473464186ccb5748a1b3d33,T
709022,40,Indiana,IN,,18,,10MAY,A,2013,0.5196735784,5473464186ccb5748a1b3d42,T
709022,41,Indiana,IN,,18,,17MAY,A,2013,0.5196778085,5473464186ccb5748a1b3d51,T
709022,42,Indiana,IN,,18,,24MAY,A,2013,0.5196792185,5473464186ccb5748a1b3d60,T
709022,43,Indiana,IN,,18,,31MAY,A,2013,0.5196820404,5473464186ccb5748a1b3d6f,T
709022,44,Indiana,IN,,18,,07JUN,A,2013,0.5196820404,5473464186ccb5748a1b3d7e,T
709022,45,Indiana,IN,,18,,14JUN,A,2013,0.5196820404,5473464186ccb5748a1b3d8d,T
709022,46,Indiana,IN,,18,,21JUN,A,2013,0.5196820404,5473464186ccb5748a1b3d9c,T
709022,47,Indiana,IN,,18,,28JUN,A,2013,0.5196820404,5473464186ccb5748a1b3dab,T
709022,48,Indiana,IN,,18,,05JUL,A,2013,0.5196820404,5473464186ccb5748a1b3dba,T
709022,49,Indiana,IN,,18,,12JUL,A,2013,0.5196820404,5473464186ccb5748a1b3dc9,T
709022,50,Indiana,IN,,18,,19JUL,A,2013,0.5196820404,5473464186ccb5748a1b3dd8,T
709022,51,Indiana,IN,,18,,26JUL,A,2013,0.5196820404,5473464186ccb5748a1b3de7,T
709022,52,Indiana,IN,,18,,02AUG,A,2013,0.5196820404,5473464186ccb5748a1b3df6,T
0,1,Iowa,IA,,19,,10AUG,A,2013,0,5473464186ccb5748a1b3e05,T
403930,2,Iowa,IA,,19,,17AUG,A,2013,0.0003020325,5473464186ccb5748a1b3e14,T
403930,3,Iowa,IA,,19,,24AUG,A,2013,0.0016289951,5473464186ccb5748a1b3e23,T
403930,4,Iowa,IA,,19,,31AUG,A,2013,0.0078082836,5473464186ccb5748a1b3e32,T
403930,5,Iowa,IA,,19,,07SEP,A,2013,0.0241477484,5473464186ccb5748a1b3e41,T
403930,6,Iowa,IA,,19,,14SEP,A,2013,0.0578417052,5473464186ccb5748a1b3e50,T
403930,7,Iowa,IA,,19,,21SEP,A,2013,0.1134751069,5473464186ccb5748a1b3e5f,T
403930,8,Iowa,IA,,19,,28SEP,A,2013,0.1881910232,5473464186ccb5748a1b3e6e,T
403930,9,Iowa,IA,,19,,05OCT,A,2013,0.2754363371,5473464186ccb5748a1b3e7d,T
403930,10,Iowa,IA,,19,,12OCT,A,2013,0.3552372931,5473464186ccb5748a1b3e8c,T
403930,11,Iowa,IA,,19,,19OCT,A,2013,0.4136706851,5473464186ccb5748a1b3e9b,T
403930,12,Iowa,IA,,19,,26OCT,A,2013,0.4547817688,5473464186ccb5748a1b3eaa,T
403930,13,Iowa,IA,,19,,02NOV,A,2013,0.4889386771,5473464186ccb5748a1b3eb9,T
403930,14,Iowa,IA,,19,,09NOV,A,2013,0.5107914731,5473464186ccb5748a1b3ec8,T
403930,15,Iowa,IA,,19,,16NOV,A,2013,0.5271482673,5473464186ccb5748a1b3ed7,T
403930,16,Iowa,IA,,19,,23NOV,A,2013,0.5340578798,5473464186ccb5748a1b3ee6,T
403930,17,Iowa,IA,,19,,30NOV,A,2013,0.5423167367,5473464186ccb5748a1b3ef5,T
403930,18,Iowa,IA,,19,,07DEC,A,2013,0.5483499598,5473464186ccb5748a1b3f04,T
403930,19,Iowa,IA,,19,,14DEC,A,2013,0.5533062648,5473464186ccb5748a1b3f13,T
403930,20,Iowa,IA,,19,,21DEC,A,2013,0.5553808827,5473464186ccb5748a1b3f22,T
403930,21,Iowa,IA,,19,,28DEC,A,2013,0.5581882987,5473464186ccb5748a1b3f31,T
403930,22,Iowa,IA,,19,,04JAN,A,2013,0.5623301063,5473464186ccb5748a1b3f40,T
403930,23,Iowa,IA,,19,,11JAN,A,2013,0.566432301,5473464186ccb5748a1b3f4f,T
403930,24,Iowa,IA,,19,,18JAN,A,2013,0.5690243356,5473464186ccb5748a1b3f5e,T
403930,25,Iowa,IA,,19,,25JAN,A,2013,0.5704206172,5473464186ccb5748a1b3f6d,T
403930,26,Iowa,IA,,19,,01FEB,A,2013,0.5713069085,5473464186ccb5748a1b3f7c,T
403930,27,Iowa,IA,,19,,08FEB,A,2013,0.5718639363,5473464186ccb5748a1b3f8b,T
403930,28,Iowa,IA,,19,,15FEB,A,2013,0.5722130071,5473464186ccb5748a1b3f9a,T
403930,29,Iowa,IA,,19,,22FEB,A,2013,0.5725249406,5473464186ccb5748a1b3fa9,T
403930,30,Iowa,IA,,19,,01MAR,A,2013,0.5727799367,5473464186ccb5748a1b3fb8,T
403930,31,Iowa,IA,,19,,08MAR,A,2013,0.5729458071,5473464186ccb5748a1b3fc7,T
403930,32,Iowa,IA,,19,,15MAR,A,2013,0.5730844438,5473464186ccb5748a1b3fd6,T
403930,33,Iowa,IA,,19,,22MAR,A,2013,0.5731958505,5473464186ccb5748a1b3fe5,T
403930,34,Iowa,IA,,19,,29MAR,A,2013,0.5732404124,5473464186ccb5748a1b3ff4,T
403930,35,Iowa,IA,,19,,05APR,A,2013,0.5732577424,5473464186ccb5748a1b4003,T
403930,36,Iowa,IA,,19,,12APR,A,2013,0.5732750706,5473464186ccb5748a1b4012,T
403930,37,Iowa,IA,,19,,19APR,A,2013,0.5732998289,5473464186ccb5748a1b4021,T
403930,38,Iowa,IA,,19,,26APR,A,2013,0.5733097307,5473464186ccb5748a1b4030,T
403930,39,Iowa,IA,,19,,03MAY,A,2013,0.5733171571,5473464186ccb5748a1b403f,T
403930,40,Iowa,IA,,19,,10MAY,A,2013,0.5733270608,5473464186ccb5748a1b404e,T
403930,41,Iowa,IA,,19,,17MAY,A,2013,0.5733270608,5473464186ccb5748a1b405d,T
403930,42,Iowa,IA,,19,,24MAY,A,2013,0.5733270608,5473464186ccb5748a1b406c,T
403930,43,Iowa,IA,,19,,31MAY,A,2013,0.5733270608,5473464186ccb5748a1b407b,T
403930,44,Iowa,IA,,19,,07JUN,A,2013,0.5733270608,5473464186ccb5748a1b408a,T
403930,45,Iowa,IA,,19,,14JUN,A,2013,0.5733270608,5473464186ccb5748a1b4099,T
403930,46,Iowa,IA,,19,,21JUN,A,2013,0.5733270608,5473464186ccb5748a1b40a8,T
403930,47,Iowa,IA,,19,,28JUN,A,2013,0.5733270608,5473464186ccb5748a1b40b7,T
403930,48,Iowa,IA,,19,,05JUL,A,2013,0.5733270608,5473464186ccb5748a1b40c6,T
403930,49,Iowa,IA,,19,,12JUL,A,2013,0.5733270608,5473464186ccb5748a1b40d5,T
403930,50,Iowa,IA,,19,,19JUL,A,2013,0.5733270608,5473464186ccb5748a1b40e4,T
403930,51,Iowa,IA,,19,,26JUL,A,2013,0.5733270608,5473464186ccb5748a1b40f3,T
403930,52,Iowa,IA,,19,,02AUG,A,2013,0.5733270608,5473464186ccb5748a1b4102,T
306699,1,Kansas,KS,,20,,10AUG,A,2013,8.80342e-05,5473464186ccb5748a1b4111,T
306699,2,Kansas,KS,,20,,17AUG,A,2013,0.0003488763,5473464186ccb5748a1b4120,T
306699,3,Kansas,KS,,20,,24AUG,A,2013,0.0016106997,5473464186ccb5748a1b412f,T
306699,4,Kansas,KS,,20,,31AUG,A,2013,0.008148054,5473464186ccb5748a1b413e,T
306699,5,Kansas,KS,,20,,07SEP,A,2013,0.0265765457,5473464186ccb5748a1b414d,T
306699,6,Kansas,KS,,20,,14SEP,A,2013,0.0561821199,5473464186ccb5748a1b415c,T
306699,7,Kansas,KS,,20,,21SEP,A,2013,0.1007795916,5473464186ccb5748a1b416b,T
306699,8,Kansas,KS,,20,,28SEP,A,2013,0.1674997308,5473464186ccb5748a1b417a,T
306699,9,Kansas,KS,,20,,05OCT,A,2013,0.2342231306,5473464186ccb5748a1b4189,T
306699,10,Kansas,KS,,20,,12OCT,A,2013,0.2930788817,5473464186ccb5748a1b4198,T
306699,11,Kansas,KS,,20,,19OCT,A,2013,0.3441484971,5473464186ccb5748a1b41a7,T
306699,12,Kansas,KS,,20,,26OCT,A,2013,0.3791893674,5473464186ccb5748a1b41b6,T
306699,13,Kansas,KS,,20,,02NOV,A,2013,0.4067049446,5473464186ccb5748a1b41c5,T
306699,14,Kansas,KS,,20,,09NOV,A,2013,0.426431126,5473464186ccb5748a1b41d4,T
306699,15,Kansas,KS,,20,,16NOV,A,2013,0.4395351792,5473464186ccb5748a1b41e3,T
306699,16,Kansas,KS,,20,,23NOV,A,2013,0.445384562,5473464186ccb5748a1b41f2,T
306699,17,Kansas,KS,,20,,30NOV,A,2013,0.4525740212,5473464186ccb5748a1b4201,T
306699,18,Kansas,KS,,20,,07DEC,A,2013,0.45796041,5473464186ccb5748a1b4210,T
306699,19,Kansas,KS,,20,,14DEC,A,2013,0.4624175495,5473464186ccb5748a1b421f,T
306699,20,Kansas,KS,,20,,21DEC,A,2013,0.4641749728,5473464186ccb5748a1b422e,T
306699,21,Kansas,KS,,20,,28DEC,A,2013,0.4688636083,5473464186ccb5748a1b423d,T
306699,22,Kansas,KS,,20,,04JAN,A,2013,0.4738359107,5473464186ccb5748a1b424c,T
306699,23,Kansas,KS,,20,,11JAN,A,2013,0.4791473066,5473464186ccb5748a1b425b,T
306699,24,Kansas,KS,,20,,18JAN,A,2013,0.4825056484,5473464186ccb5748a1b426a,T
306699,25,Kansas,KS,,20,,25JAN,A,2013,0.4843967529,5473464186ccb5748a1b4279,T
306699,26,Kansas,KS,,20,,01FEB,A,2013,0.485104287,5473464186ccb5748a1b4288,T
306699,27,Kansas,KS,,20,,08FEB,A,2013,0.4857433503,5473464186ccb5748a1b4297,T
306699,28,Kansas,KS,,20,,15FEB,A,2013,0.4862030847,5473464186ccb5748a1b42a6,T
306699,29,Kansas,KS,,20,,22FEB,A,2013,0.4865780454,5473464186ccb5748a1b42b5,T
306699,30,Kansas,KS,,20,,01MAR,A,2013,0.4868225846,5473464186ccb5748a1b42c4,T
306699,31,Kansas,KS,,20,,08MAR,A,2013,0.4869953925,5473464186ccb5748a1b42d3,T
306699,32,Kansas,KS,,20,,15MAR,A,2013,0.4870997295,5473464186ccb5748a1b42e2,T
306699,33,Kansas,KS,,20,,22MAR,A,2013,0.487207327,5473464186ccb5748a1b42f1,T
306699,34,Kansas,KS,,20,,29MAR,A,2013,0.4872627556,5473464186ccb5748a1b4300,T
306699,35,Kansas,KS,,20,,05APR,A,2013,0.4872921007,5473464186ccb5748a1b430f,T
306699,36,Kansas,KS,,20,,12APR,A,2013,0.487305142,5473464186ccb5748a1b431e,T
306699,37,Kansas,KS,,20,,19APR,A,2013,0.4873247053,5473464186ccb5748a1b432d,T
306699,38,Kansas,KS,,20,,26APR,A,2013,0.4873377476,5473464186ccb5748a1b433c,T
306699,39,Kansas,KS,,20,,03MAY,A,2013,0.4873377476,5473464186ccb5748a1b434b,T
306699,40,Kansas,KS,,20,,10MAY,A,2013,0.4873410081,5473464186ccb5748a1b435a,T
306699,41,Kansas,KS,,20,,17MAY,A,2013,0.4873475293,5473464186ccb5748a1b4369,T
306699,42,Kansas,KS,,20,,24MAY,A,2013,0.4873475293,5473464186ccb5748a1b4378,T
306699,43,Kansas,KS,,20,,31MAY,A,2013,0.4873475293,5473464186ccb5748a1b4387,T
306699,44,Kansas,KS,,20,,07JUN,A,2013,0.4873475293,5473464186ccb5748a1b4396,T
306699,45,Kansas,KS,,20,,14JUN,A,2013,0.4873475293,5473464186ccb5748a1b43a5,T
306699,46,Kansas,KS,,20,,21JUN,A,2013,0.4873475293,5473464186ccb5748a1b43b4,T
306699,47,Kansas,KS,,20,,28JUN,A,2013,0.4873475293,5473464186ccb5748a1b43c3,T
306699,48,Kansas,KS,,20,,05JUL,A,2013,0.4873475293,5473464186ccb5748a1b43d2,T
306699,49,Kansas,KS,,20,,12JUL,A,2013,0.4873475293,5473464186ccb5748a1b43e1,T
306699,50,Kansas,KS,,20,,19JUL,A,2013,0.4873475293,5473464186ccb5748a1b43f0,T
306699,51,Kansas,KS,,20,,26JUL,A,2013,0.4873475293,5473464186ccb5748a1b43ff,T
306699,52,Kansas,KS,,20,,02AUG,A,2013,0.4873475293,5473464186ccb5748a1b440e,T
515401,1,Kentucky,KY,,21,,10AUG,A,2013,0.0001862627,5473464186ccb5748a1b441d,T
515401,2,Kentucky,KY,,21,,17AUG,A,2013,0.0015696516,5473464186ccb5748a1b442c,T
515401,3,Kentucky,KY,,21,,24AUG,A,2013,0.0052172968,5473464186ccb5748a1b443b,T
515401,4,Kentucky,KY,,21,,31AUG,A,2013,0.0164415668,5473464186ccb5748a1b444a,T
515401,5,Kentucky,KY,,21,,07SEP,A,2013,0.0394702377,5473464186ccb5748a1b4459,T
515401,6,Kentucky,KY,,21,,14SEP,A,2013,0.0725415742,5473464186ccb5748a1b4468,T
515401,7,Kentucky,KY,,21,,21SEP,A,2013,0.1147650082,5473464186ccb5748a1b4477,T
515401,8,Kentucky,KY,,21,,28SEP,A,2013,0.1682127118,5473464186ccb5748a1b4486,T
515401,9,Kentucky,KY,,21,,05OCT,A,2013,0.2216914594,5473464186ccb5748a1b4495,T
515401,10,Kentucky,KY,,21,,12OCT,A,2013,0.2747278325,5473464186ccb5748a1b44a4,T
515401,11,Kentucky,KY,,21,,19OCT,A,2013,0.3195802877,5473464186ccb5748a1b44b3,T
515401,12,Kentucky,KY,,21,,26OCT,A,2013,0.3561130064,5473464186ccb5748a1b44c2,T
515401,13,Kentucky,KY,,21,,02NOV,A,2013,0.3829503627,5473464186ccb5748a1b44d1,T
515401,14,Kentucky,KY,,21,,09NOV,A,2013,0.4022266157,5473464186ccb5748a1b44e0,T
515401,15,Kentucky,KY,,21,,16NOV,A,2013,0.4174458329,5473464186ccb5748a1b44ef,T
515401,16,Kentucky,KY,,21,,23NOV,A,2013,0.4237884674,5473464186ccb5748a1b44fe,T
515401,17,Kentucky,KY,,21,,30NOV,A,2013,0.4322052142,5473464186ccb5748a1b450d,T
515401,18,Kentucky,KY,,21,,07DEC,A,2013,0.4384624781,5473464186ccb5748a1b451c,T
515401,19,Kentucky,KY,,21,,14DEC,A,2013,0.4436623128,5473464186ccb5748a1b452b,T
515401,20,Kentucky,KY,,21,,21DEC,A,2013,0.4457267253,5473464186ccb5748a1b453a,T
515401,21,Kentucky,KY,,21,,28DEC,A,2013,0.4492754182,5473464186ccb5748a1b4549,T
515401,22,Kentucky,KY,,21,,04JAN,A,2013,0.4543316755,5473464186ccb5748a1b4558,T
515401,23,Kentucky,KY,,21,,11JAN,A,2013,0.4590464504,5473464186ccb5748a1b4567,T
515401,24,Kentucky,KY,,21,,18JAN,A,2013,0.4614135399,5473464186ccb5748a1b4576,T
515401,25,Kentucky,KY,,21,,25JAN,A,2013,0.4629230443,5473464186ccb5748a1b4585,T
515401,26,Kentucky,KY,,21,,01FEB,A,2013,0.4637980908,5473464186ccb5748a1b4594,T
515401,27,Kentucky,KY,,21,,08FEB,A,2013,0.4643976241,5473464186ccb5748a1b45a3,T
515401,28,Kentucky,KY,,21,,15FEB,A,2013,0.4648943245,5473464186ccb5748a1b45b2,T
515401,29,Kentucky,KY,,21,,22FEB,A,2013,0.4652707307,5473464186ccb5748a1b45c1,T
515401,30,Kentucky,KY,,21,,01MAR,A,2013,0.4654938579,5473464186ccb5748a1b45d0,T
515401,31,Kentucky,KY,,21,,08MAR,A,2013,0.465693702,5473464186ccb5748a1b45df,T
515401,32,Kentucky,KY,,21,,15MAR,A,2013,0.4658741439,5473464186ccb5748a1b45ee,T
515401,33,Kentucky,KY,,21,,22MAR,A,2013,0.4659905583,5473464186ccb5748a1b45fd,T
515401,34,Kentucky,KY,,21,,29MAR,A,2013,0.4660390643,5473464186ccb5748a1b460c,T
515401,35,Kentucky,KY,,21,,05APR,A,2013,0.4660604065,5473464186ccb5748a1b461b,T
515401,36,Kentucky,KY,,21,,12APR,A,2013,0.4660836896,5473464186ccb5748a1b462a,T
515401,37,Kentucky,KY,,21,,19APR,A,2013,0.4661011519,5473464186ccb5748a1b4639,T
515401,38,Kentucky,KY,,21,,26APR,A,2013,0.4661108535,5473464186ccb5748a1b4648,T
515401,39,Kentucky,KY,,21,,03MAY,A,2013,0.4661205541,5473464186ccb5748a1b4657,T
515401,40,Kentucky,KY,,21,,10MAY,A,2013,0.4661341356,5473464186ccb5748a1b4666,T
515401,41,Kentucky,KY,,21,,17MAY,A,2013,0.4661457771,5473464186ccb5748a1b4675,T
515401,42,Kentucky,KY,,21,,24MAY,A,2013,0.4661515979,5473464186ccb5748a1b4684,T
515401,43,Kentucky,KY,,21,,31MAY,A,2013,0.4661515979,5473464186ccb5748a1b4693,T
515401,44,Kentucky,KY,,21,,07JUN,A,2013,0.4661515979,5473464186ccb5748a1b46a2,T
515401,45,Kentucky,KY,,21,,14JUN,A,2013,0.4661515979,5473464186ccb5748a1b46b1,T
515401,46,Kentucky,KY,,21,,21JUN,A,2013,0.4661515979,5473464186ccb5748a1b46c0,T
515401,47,Kentucky,KY,,21,,28JUN,A,2013,0.4661515979,5473464186ccb5748a1b46cf,T
515401,48,Kentucky,KY,,21,,05JUL,A,2013,0.4661515979,5473464186ccb5748a1b46de,T
515401,49,Kentucky,KY,,21,,12JUL,A,2013,0.4661515979,5473464186ccb5748a1b46ed,T
515401,50,Kentucky,KY,,21,,19JUL,A,2013,0.4661515979,5473464186ccb5748a1b46fc,T
515401,51,Kentucky,KY,,21,,26JUL,A,2013,0.4661515979,5473464186ccb5748a1b470b,T
515401,52,Kentucky,KY,,21,,02AUG,A,2013,0.4661515979,5473464186ccb5748a1b471a,T
445820,1,Louisiana,LA,,22,,10AUG,A,2013,8.74793e-05,5473464186ccb5748a1b4729,T
445820,2,Louisiana,LA,,22,,17AUG,A,2013,0.0009734871,5473464186ccb5748a1b4738,T
445820,3,Louisiana,LA,,22,,24AUG,A,2013,0.0036270244,5473464186ccb5748a1b4747,T
445820,4,Louisiana,LA,,22,,31AUG,A,2013,0.0131891795,5473464186ccb5748a1b4756,T
