count,week,name,short_name,created_at,fips_id,disparity,week_start,medicare_status,year,percentage,_id,ethnicity
250158,5,Nevada,NV,,32,,29AUG,A,2015,0.0129598094,56126429d659eb5b9e02b925,T
250158,4,Nevada,NV,,32,,22AUG,A,2015,0.0053885944,56126429d659eb5b9e02b916,T
250158,3,Nevada,NV,,32,,15AUG,A,2015,0.0021146635,56126429d659eb5b9e02b907,T
250158,2,Nevada,NV,,32,,08AUG,A,2015,0.0006116135,56126429d659eb5b9e02b8f8,T
250158,1,Nevada,NV,,32,,01AUG,A,2015,0.0001159267,56126428d659eb5b9e02b8e9,T
213022,9,New Hampshire,NH,,33,,26SEP,A,2015,0.0328322896,5612642bd659eb5b9e02b9e8,T
213022,8,New Hampshire,NH,,33,,19SEP,A,2015,0.0328322896,5612642bd659eb5b9e02b9d9,T
213022,6,New Hampshire,NH,,33,,05SEP,A,2015,0.0259644543,5612642ad659eb5b9e02b9bb,T
213022,5,New Hampshire,NH,,33,,29AUG,A,2015,0.0161814272,5612642ad659eb5b9e02b9ac,T
213022,4,New Hampshire,NH,,33,,22AUG,A,2015,0.008764353,5612642ad659eb5b9e02b99d,T
213022,3,New Hampshire,NH,,33,,15AUG,A,2015,0.0044220785,5612642ad659eb5b9e02b98e,T
213022,2,New Hampshire,NH,,33,,08AUG,A,2015,0.001873046,5612642ad659eb5b9e02b97f,T
213022,1,New Hampshire,NH,,33,,01AUG,A,2015,0.0005961826,5612642ad659eb5b9e02b970,T
213022,7,New Hampshire,NH,,33,,12SEP,A,2015,0.0327618743,5612642bd659eb5b9e02b9ca,T
1088744,9,New Jersey,NJ,,34,,26SEP,A,2015,0.0434812958,5612642dd659eb5b9e02ba6f,T
1088744,8,New Jersey,NJ,,34,,19SEP,A,2015,0.0434812958,5612642dd659eb5b9e02ba60,T
1088744,7,New Jersey,NJ,,34,,12SEP,A,2015,0.0433490333,5612642cd659eb5b9e02ba51,T
1088744,6,New Jersey,NJ,,34,,05SEP,A,2015,0.0311625138,5612642cd659eb5b9e02ba42,T
1088744,5,New Jersey,NJ,,34,,29AUG,A,2015,0.0168000925,5612642cd659eb5b9e02ba33,T
1088744,4,New Jersey,NJ,,34,,22AUG,A,2015,0.0078393084,5612642cd659eb5b9e02ba24,T
1088744,3,New Jersey,NJ,,34,,15AUG,A,2015,0.0037951989,5612642cd659eb5b9e02ba15,T
1088744,2,New Jersey,NJ,,34,,08AUG,A,2015,0.0017873807,5612642cd659eb5b9e02ba06,T
1088744,1,New Jersey,NJ,,34,,01AUG,A,2015,0.0006539646,5612642cd659eb5b9e02b9f7,T
213950,9,New Mexico,NM,,35,,26SEP,A,2015,0.0292825426,5612642ed659eb5b9e02baf6,T
213950,8,New Mexico,NM,,35,,19SEP,A,2015,0.0292825426,5612642ed659eb5b9e02bae7,T
213950,7,New Mexico,NM,,35,,12SEP,A,2015,0.0292778686,5612642ed659eb5b9e02bad8,T
213950,6,New Mexico,NM,,35,,05SEP,A,2015,0.0206356625,5612642ed659eb5b9e02bac9,T
213950,5,New Mexico,NM,,35,,29AUG,A,2015,0.0097920075,5612642ed659eb5b9e02baba,T
213950,4,New Mexico,NM,,35,,22AUG,A,2015,0.0034213601,5612642dd659eb5b9e02baab,T
213950,3,New Mexico,NM,,35,,15AUG,A,2015,0.001285347,5612642dd659eb5b9e02ba9c,T
213950,2,New Mexico,NM,,35,,08AUG,A,2015,0.0002710914,5612642dd659eb5b9e02ba8d,T
0,1,New Mexico,NM,,35,,01AUG,A,2015,0,5612642dd659eb5b9e02ba7e,T
1729012,9,New York,NY,,36,,26SEP,A,2015,0.0314214128,5612642fd659eb5b9e02bb7d,T
1729012,8,New York,NY,,36,,19SEP,A,2015,0.0314214128,5612642fd659eb5b9e02bb6e,T
1729012,7,New York,NY,,36,,12SEP,A,2015,0.0313040047,5612642fd659eb5b9e02bb5f,T
1729012,6,New York,NY,,36,,05SEP,A,2015,0.0228697082,5612642fd659eb5b9e02bb50,T
1729012,5,New York,NY,,36,,29AUG,A,2015,0.0124886351,5612642fd659eb5b9e02bb41,T
1729012,4,New York,NY,,36,,22AUG,A,2015,0.0053949886,5612642fd659eb5b9e02bb32,T
1729012,3,New York,NY,,36,,15AUG,A,2015,0.0024765589,5612642ed659eb5b9e02bb23,T
1729012,2,New York,NY,,36,,08AUG,A,2015,0.0011162444,5612642ed659eb5b9e02bb14,T
1729012,1,New York,NY,,36,,01AUG,A,2015,0.0004476545,5612642ed659eb5b9e02bb05,T
1122371,9,North Carolina,NC,,37,,26SEP,A,2015,0.0396250437,56126431d659eb5b9e02bc04,T
1122371,8,North Carolina,NC,,37,,19SEP,A,2015,0.0396250437,56126430d659eb5b9e02bbf5,T
1122371,7,North Carolina,NC,,37,,12SEP,A,2015,0.0395065446,56126430d659eb5b9e02bbe6,T
1122371,6,North Carolina,NC,,37,,05SEP,A,2015,0.0292389949,56126430d659eb5b9e02bbd7,T
1122371,5,North Carolina,NC,,37,,29AUG,A,2015,0.0166727401,56126430d659eb5b9e02bbc8,T
1122371,4,North Carolina,NC,,37,,22AUG,A,2015,0.0076097832,56126430d659eb5b9e02bbb9,T
1122371,3,North Carolina,NC,,37,,15AUG,A,2015,0.0032636267,56126430d659eb5b9e02bbaa,T
1122371,2,North Carolina,NC,,37,,08AUG,A,2015,0.0009658126,56126430d659eb5b9e02bb9b,T
1122371,1,North Carolina,NC,,37,,01AUG,A,2015,0.0002387802,56126430d659eb5b9e02bb8c,T
87728,9,North Dakota,ND,,38,,26SEP,A,2015,0.0067823272,56126432d659eb5b9e02bc8b,T
87728,8,North Dakota,ND,,38,,19SEP,A,2015,0.0067823272,56126432d659eb5b9e02bc7c,T
87728,7,North Dakota,ND,,38,,12SEP,A,2015,0.0066911362,56126432d659eb5b9e02bc6d,T
87728,6,North Dakota,ND,,38,,05SEP,A,2015,0.0041263907,56126432d659eb5b9e02bc5e,T
87728,5,North Dakota,ND,,38,,29AUG,A,2015,0.0018238191,56126431d659eb5b9e02bc4f,T
87728,4,North Dakota,ND,,38,,22AUG,A,2015,0.0004673536,56126431d659eb5b9e02bc40,T
0,3,North Dakota,ND,,38,,15AUG,A,2015,0,56126431d659eb5b9e02bc31,T
0,2,North Dakota,ND,,38,,08AUG,A,2015,0,56126431d659eb5b9e02bc22,T
0,1,North Dakota,ND,,38,,01AUG,A,2015,0,56126431d659eb5b9e02bc13,T
1091477,9,Ohio,OH,,39,,26SEP,A,2015,0.0355958027,56126433d659eb5b9e02bd12,T
1091477,8,Ohio,OH,,39,,19SEP,A,2015,0.0355958027,56126433d659eb5b9e02bd03,T
1091477,7,Ohio,OH,,39,,12SEP,A,2015,0.0355261723,56126433d659eb5b9e02bcf4,T
1091477,6,Ohio,OH,,39,,05SEP,A,2015,0.0266950197,56126432d659eb5b9e02bce5,T
1091477,5,Ohio,OH,,39,,29AUG,A,2015,0.0154167243,56126432d659eb5b9e02bcd6,T
1091477,4,Ohio,OH,,39,,22AUG,A,2015,0.0066570344,56126432d659eb5b9e02bcc7,T
1091477,3,Ohio,OH,,39,,15AUG,A,2015,0.0027339101,56126432d659eb5b9e02bcb8,T
1091477,2,Ohio,OH,,39,,08AUG,A,2015,0.0010472048,56126432d659eb5b9e02bca9,T
1091477,1,Ohio,OH,,39,,01AUG,A,2015,0.000391213,56126432d659eb5b9e02bc9a,T
504251,9,Oklahoma,OK,,40,,26SEP,A,2015,0.0171700204,56126434d659eb5b9e02bd99,T
504251,8,Oklahoma,OK,,40,,19SEP,A,2015,0.0171700204,56126434d659eb5b9e02bd8a,T
504251,7,Oklahoma,OK,,40,,12SEP,A,2015,0.0171085431,56126434d659eb5b9e02bd7b,T
504251,6,Oklahoma,OK,,40,,05SEP,A,2015,0.0105899641,56126434d659eb5b9e02bd6c,T
504251,5,Oklahoma,OK,,40,,29AUG,A,2015,0.005394139,56126434d659eb5b9e02bd5d,T
504251,4,Oklahoma,OK,,40,,22AUG,A,2015,0.0020723806,56126433d659eb5b9e02bd4e,T
504251,3,Oklahoma,OK,,40,,15AUG,A,2015,0.0008388679,56126433d659eb5b9e02bd3f,T
504251,2,Oklahoma,OK,,40,,08AUG,A,2015,0.0002399599,56126433d659eb5b9e02bd30,T
504251,1,Oklahoma,OK,,40,,01AUG,A,2015,8.72581e-05,56126433d659eb5b9e02bd21,T
353406,9,Oregon,OR,,41,,26SEP,A,2015,0.0258484575,56126435d659eb5b9e02be20,T
353406,8,Oregon,OR,,41,,19SEP,A,2015,0.0258484575,56126435d659eb5b9e02be11,T
353406,7,Oregon,OR,,41,,12SEP,A,2015,0.0257975246,56126435d659eb5b9e02be02,T
353406,6,Oregon,OR,,41,,05SEP,A,2015,0.0202995987,56126435d659eb5b9e02bdf3,T
353406,5,Oregon,OR,,41,,29AUG,A,2015,0.0115759212,56126435d659eb5b9e02bde4,T
353406,4,Oregon,OR,,41,,22AUG,A,2015,0.004043508,56126435d659eb5b9e02bdd5,T
353406,3,Oregon,OR,,41,,15AUG,A,2015,0.0010582729,56126435d659eb5b9e02bdc6,T
353406,2,Oregon,OR,,41,,08AUG,A,2015,0.0001386507,56126434d659eb5b9e02bdb7,T
0,1,Oregon,OR,,41,,01AUG,A,2015,0,56126434d659eb5b9e02bda8,T
1289131,9,Pennsylvania,PA,,42,,26SEP,A,2015,0.0455244656,56126436d659eb5b9e02bea7,T
1289131,8,Pennsylvania,PA,,42,,19SEP,A,2015,0.0455244656,56126436d659eb5b9e02be98,T
1289131,7,Pennsylvania,PA,,42,,12SEP,A,2015,0.0454313797,56126436d659eb5b9e02be89,T
1289131,6,Pennsylvania,PA,,42,,05SEP,A,2015,0.0321138813,56126436d659eb5b9e02be7a,T
1289131,5,Pennsylvania,PA,,42,,29AUG,A,2015,0.0189670406,56126436d659eb5b9e02be6b,T
1289131,4,Pennsylvania,PA,,42,,22AUG,A,2015,0.0088090349,56126436d659eb5b9e02be5c,T
1289131,3,Pennsylvania,PA,,42,,15AUG,A,2015,0.004137671,56126436d659eb5b9e02be4d,T
1289131,2,Pennsylvania,PA,,42,,08AUG,A,2015,0.0019524781,56126436d659eb5b9e02be3e,T
1289131,1,Pennsylvania,PA,,42,,01AUG,A,2015,0.0007578749,56126436d659eb5b9e02be2f,T
0,1,Puerto Rico,PR,,72,,01AUG,A,2015,0,56126442d659eb5b9e02c50a,T
0,2,Puerto Rico,PR,,72,,08AUG,A,2015,0,56126442d659eb5b9e02c519,T
63651,3,Puerto Rico,PR,,72,,15AUG,A,2015,0.0007226909,56126443d659eb5b9e02c528,T
63651,4,Puerto Rico,PR,,72,,22AUG,A,2015,0.0015396459,56126443d659eb5b9e02c537,T
63651,5,Puerto Rico,PR,,72,,29AUG,A,2015,0.0038019827,56126443d659eb5b9e02c546,T
63651,6,Puerto Rico,PR,,72,,05SEP,A,2015,0.0069755385,56126443d659eb5b9e02c555,T
63651,7,Puerto Rico,PR,,72,,12SEP,A,2015,0.0082481029,56126443d659eb5b9e02c564,T
63651,8,Puerto Rico,PR,,72,,19SEP,A,2015,0.0082481029,56126443d659eb5b9e02c573,T
63651,9,Puerto Rico,PR,,72,,26SEP,A,2015,0.0082481029,56126443d659eb5b9e02c582,T
105654,9,Rhode Island,RI,,44,,26SEP,A,2015,0.0250913358,56126437d659eb5b9e02bf2e,T
105654,8,Rhode Island,RI,,44,,19SEP,A,2015,0.0250913358,56126437d659eb5b9e02bf1f,T
105654,7,Rhode Island,RI,,44,,12SEP,A,2015,0.0250440115,56126437d659eb5b9e02bf10,T
105654,6,Rhode Island,RI,,44,,05SEP,A,2015,0.0185416548,56126437d659eb5b9e02bf01,T
105654,5,Rhode Island,RI,,44,,29AUG,A,2015,0.0116323092,56126437d659eb5b9e02bef2,T
105654,4,Rhode Island,RI,,44,,22AUG,A,2015,0.0057640979,56126437d659eb5b9e02bee3,T
105654,3,Rhode Island,RI,,44,,15AUG,A,2015,0.0029057111,56126437d659eb5b9e02bed4,T
105654,2,Rhode Island,RI,,44,,08AUG,A,2015,0.0012872205,56126437d659eb5b9e02bec5,T
105654,1,Rhode Island,RI,,44,,01AUG,A,2015,0.0004164537,56126437d659eb5b9e02beb6,T
652767,9,South Carolina,SC,,45,,26SEP,A,2015,0.0317218854,56126439d659eb5b9e02bfb5,T
652767,8,South Carolina,SC,,45,,19SEP,A,2015,0.0317218854,56126439d659eb5b9e02bfa6,T
652767,7,South Carolina,SC,,45,,12SEP,A,2015,0.0316192454,56126438d659eb5b9e02bf97,T
652767,6,South Carolina,SC,,45,,05SEP,A,2015,0.0229515278,56126438d659eb5b9e02bf88,T
652767,5,South Carolina,SC,,45,,29AUG,A,2015,0.0127886367,56126438d659eb5b9e02bf79,T
652767,4,South Carolina,SC,,45,,22AUG,A,2015,0.0057846061,56126438d659eb5b9e02bf6a,T
652767,3,South Carolina,SC,,45,,15AUG,A,2015,0.0023959544,56126438d659eb5b9e02bf5b,T
652767,2,South Carolina,SC,,45,,08AUG,A,2015,0.000819588,56126438d659eb5b9e02bf4c,T
652767,1,South Carolina,SC,,45,,01AUG,A,2015,0.0002512382,56126437d659eb5b9e02bf3d,T
113137,9,South Dakota,SD,,46,,26SEP,A,2015,0.0101293122,5612643ad659eb5b9e02c03c,T
113137,8,South Dakota,SD,,46,,19SEP,A,2015,0.0101293122,5612643ad659eb5b9e02c02d,T
113137,7,South Dakota,SD,,46,,12SEP,A,2015,0.0100409238,5612643ad659eb5b9e02c01e,T
113137,6,South Dakota,SD,,46,,05SEP,A,2015,0.0078223746,5612643ad659eb5b9e02c00f,T
113137,5,South Dakota,SD,,46,,29AUG,A,2015,0.0044724537,56126439d659eb5b9e02c000,T
113137,4,South Dakota,SD,,46,,22AUG,A,2015,0.001838479,56126439d659eb5b9e02bff1,T
113137,3,South Dakota,SD,,46,,15AUG,A,2015,0.0004507809,56126439d659eb5b9e02bfe2,T
0,2,South Dakota,SD,,46,,08AUG,A,2015,0,56126439d659eb5b9e02bfd3,T
0,1,South Dakota,SD,,46,,01AUG,A,2015,0,56126439d659eb5b9e02bfc4,T
715775,9,Tennessee,TN,,47,,26SEP,A,2015,0.0330229471,5612643bd659eb5b9e02c0c3,T
715775,8,Tennessee,TN,,47,,19SEP,A,2015,0.0330229471,5612643bd659eb5b9e02c0b4,T
715775,7,Tennessee,TN,,47,,12SEP,A,2015,0.0329684607,5612643bd659eb5b9e02c0a5,T
715775,6,Tennessee,TN,,47,,05SEP,A,2015,0.0248667528,5612643bd659eb5b9e02c096,T
715775,5,Tennessee,TN,,47,,29AUG,A,2015,0.0144794104,5612643bd659eb5b9e02c087,T
715775,4,Tennessee,TN,,47,,22AUG,A,2015,0.0063777025,5612643ad659eb5b9e02c078,T
715775,3,Tennessee,TN,,47,,15AUG,A,2015,0.0028249101,5612643ad659eb5b9e02c069,T
715775,2,Tennessee,TN,,47,,08AUG,A,2015,0.0009891376,5612643ad659eb5b9e02c05a,T
715775,1,Tennessee,TN,,47,,01AUG,A,2015,0.0002947854,5612643ad659eb5b9e02c04b,T
2121211,9,Texas,TX,,48,,26SEP,A,2015,0.0418793792,5612643cd659eb5b9e02c14a,T
2121211,8,Texas,TX,,48,,19SEP,A,2015,0.0418793792,5612643cd659eb5b9e02c13b,T
2121211,7,Texas,TX,,48,,12SEP,A,2015,0.0417110792,5612643cd659eb5b9e02c12c,T
2121211,6,Texas,TX,,48,,05SEP,A,2015,0.0288245723,5612643cd659eb5b9e02c11d,T
2121211,5,Texas,TX,,48,,29AUG,A,2015,0.0152874938,5612643bd659eb5b9e02c10e,T
2121211,4,Texas,TX,,48,,22AUG,A,2015,0.0050070455,5612643bd659eb5b9e02c0ff,T
2121211,3,Texas,TX,,48,,15AUG,A,2015,0.0016980866,5612643bd659eb5b9e02c0f0,T
2121211,2,Texas,TX,,48,,08AUG,A,2015,0.000467186,5612643bd659eb5b9e02c0e1,T
2121211,1,Texas,TX,,48,,01AUG,A,2015,9.85286e-05,5612643bd659eb5b9e02c0d2,T
190317,9,Utah,UT,,49,,26SEP,A,2015,0.030491233,5612643cd659eb5b9e02c1d1,T
190317,8,Utah,UT,,49,,19SEP,A,2015,0.030491233,5612643cd659eb5b9e02c1c2,T
190317,7,Utah,UT,,49,,12SEP,A,2015,0.030060373,5612643cd659eb5b9e02c1b3,T
190317,6,Utah,UT,,49,,05SEP,A,2015,0.0223889616,5612643cd659eb5b9e02c1a4,T
190317,5,Utah,UT,,49,,29AUG,A,2015,0.0123425653,5612643cd659eb5b9e02c195,T
190317,4,Utah,UT,,49,,22AUG,A,2015,0.004739461,5612643cd659eb5b9e02c186,T
190317,3,Utah,UT,,49,,15AUG,A,2015,0.0018075106,5612643cd659eb5b9e02c177,T
190317,2,Utah,UT,,49,,08AUG,A,2015,0.0005359479,5612643cd659eb5b9e02c168,T
0,1,Utah,UT,,49,,01AUG,A,2015,0,5612643cd659eb5b9e02c159,T
108233,9,Vermont,VT,,50,,26SEP,A,2015,0.0317001283,5612643dd659eb5b9e02c258,T
108233,8,Vermont,VT,,50,,19SEP,A,2015,0.0317001283,5612643dd659eb5b9e02c249,T
108233,7,Vermont,VT,,50,,12SEP,A,2015,0.031690889,5612643dd659eb5b9e02c23a,T
108233,6,Vermont,VT,,50,,05SEP,A,2015,0.0250478135,5612643dd659eb5b9e02c22b,T
108233,5,Vermont,VT,,50,,29AUG,A,2015,0.0174992839,5612643dd659eb5b9e02c21c,T
108233,4,Vermont,VT,,50,,22AUG,A,2015,0.0100893443,5612643dd659eb5b9e02c20d,T
108233,3,Vermont,VT,,50,,15AUG,A,2015,0.0055158778,5612643dd659eb5b9e02c1fe,T
108233,2,Vermont,VT,,50,,08AUG,A,2015,0.0022728743,5612643cd659eb5b9e02c1ef,T
108233,1,Vermont,VT,,50,,01AUG,A,2015,0.0008684967,5612643cd659eb5b9e02c1e0,T
958052,9,Virginia,VA,,51,,26SEP,A,2015,0.0329501947,5612643ed659eb5b9e02c2df,T
958052,8,Virginia,VA,,51,,19SEP,A,2015,0.0329501947,5612643ed659eb5b9e02c2d0,T
958052,7,Virginia,VA,,51,,12SEP,A,2015,0.0328531227,5612643ed659eb5b9e02c2c1,T
958052,6,Virginia,VA,,51,,05SEP,A,2015,0.0233296314,5612643ed659eb5b9e02c2b2,T
958052,5,Virginia,VA,,51,,29AUG,A,2015,0.0126590206,5612643ed659eb5b9e02c2a3,T
958052,4,Virginia,VA,,51,,22AUG,A,2015,0.0055800729,5612643dd659eb5b9e02c294,T
958052,3,Virginia,VA,,51,,15AUG,A,2015,0.0025823233,5612643dd659eb5b9e02c285,T
958052,2,Virginia,VA,,51,,08AUG,A,2015,0.0010114274,5612643dd659eb5b9e02c276,T
958052,1,Virginia,VA,,51,,01AUG,A,2015,0.0003381862,5612643dd659eb5b9e02c267,T
711474,9,Washington,WA,,53,,26SEP,A,2015,0.0312787255,5612643ed659eb5b9e02c366,T
711474,8,Washington,WA,,53,,19SEP,A,2015,0.0312787255,5612643ed659eb5b9e02c357,T
711474,7,Washington,WA,,53,,12SEP,A,2015,0.0311170893,5612643ed659eb5b9e02c348,T
711474,6,Washington,WA,,53,,05SEP,A,2015,0.0243620989,5612643ed659eb5b9e02c339,T
711474,5,Washington,WA,,53,,29AUG,A,2015,0.0147580937,5612643ed659eb5b9e02c32a,T
711474,4,Washington,WA,,53,,22AUG,A,2015,0.0067788844,5612643ed659eb5b9e02c31b,T
711474,3,Washington,WA,,53,,15AUG,A,2015,0.0034716659,5612643ed659eb5b9e02c30c,T
711474,2,Washington,WA,,53,,08AUG,A,2015,0.001480026,5612643ed659eb5b9e02c2fd,T
711474,1,Washington,WA,,53,,01AUG,A,2015,0.0004357151,5612643ed659eb5b9e02c2ee,T
275778,2,West Virginia,WV,,54,,08AUG,A,2015,0.0024439948,5612643fd659eb5b9e02c384,T
275778,1,West Virginia,WV,,54,,01AUG,A,2015,0.0009790484,5612643fd659eb5b9e02c375,T
275778,3,West Virginia,WV,,54,,15AUG,A,2015,0.0044927442,5612643fd659eb5b9e02c393,T
275778,4,West Virginia,WV,,54,,22AUG,A,2015,0.0082095018,5612643fd659eb5b9e02c3a2,T
275778,5,West Virginia,WV,,54,,29AUG,A,2015,0.0145406813,5612643fd659eb5b9e02c3b1,T
275778,6,West Virginia,WV,,54,,05SEP,A,2015,0.0228227052,5612643fd659eb5b9e02c3c0,T
275778,7,West Virginia,WV,,54,,12SEP,A,2015,0.0302127073,5612643fd659eb5b9e02c3cf,T
275778,8,West Virginia,WV,,54,,19SEP,A,2015,0.0303106121,56126440d659eb5b9e02c3de,T
275778,9,West Virginia,WV,,54,,26SEP,A,2015,0.0303106121,56126440d659eb5b9e02c3ed,T
573362,1,Wisconsin,WI,,55,,01AUG,A,2015,5.75553e-05,56126440d659eb5b9e02c3fc,T
573362,2,Wisconsin,WI,,55,,08AUG,A,2015,0.0002371974,56126440d659eb5b9e02c40b,T
573362,3,Wisconsin,WI,,55,,15AUG,A,2015,0.0010220419,56126440d659eb5b9e02c41a,T
573362,4,Wisconsin,WI,,55,,22AUG,A,2015,0.0027783495,56126440d659eb5b9e02c429,T
573362,5,Wisconsin,WI,,55,,29AUG,A,2015,0.0084414384,56126440d659eb5b9e02c438,T
573362,6,Wisconsin,WI,,55,,05SEP,A,2015,0.016834042,56126440d659eb5b9e02c447,T
573362,7,Wisconsin,WI,,55,,12SEP,A,2015,0.0220977323,56126441d659eb5b9e02c456,T
573362,8,Wisconsin,WI,,55,,19SEP,A,2015,0.0221134292,56126441d659eb5b9e02c465,T
573362,9,Wisconsin,WI,,55,,26SEP,A,2015,0.0221134292,56126441d659eb5b9e02c474,T
0,1,Wyoming,WY,,56,,01AUG,A,2015,0,56126441d659eb5b9e02c483,T
0,2,Wyoming,WY,,56,,08AUG,A,2015,0,56126441d659eb5b9e02c492,T
83064,3,Wyoming,WY,,56,,15AUG,A,2015,0.0006380622,56126441d659eb5b9e02c4a1,T
83064,4,Wyoming,WY,,56,,22AUG,A,2015,0.0021549648,56126441d659eb5b9e02c4b0,T
83064,5,Wyoming,WY,,56,,29AUG,A,2015,0.0047192526,56126442d659eb5b9e02c4bf,T
83064,6,Wyoming,WY,,56,,05SEP,A,2015,0.0076206299,56126442d659eb5b9e02c4ce,T
83064,7,Wyoming,WY,,56,,12SEP,A,2015,0.0094023885,56126442d659eb5b9e02c4dd,T
83064,8,Wyoming,WY,,56,,19SEP,A,2015,0.0094986998,56126442d659eb5b9e02c4ec,T
83064,9,Wyoming,WY,,56,,26SEP,A,2015,0.0094986998,56126442d659eb5b9e02c4fb,T
