count,week,name,short_name,created_at,fips_id,disparity,week_start,medicare_status,year,percentage,_id,ethnicity
1294267,21,Illinois,IL,,17,,27DEC,A,2014,0.4971949365,55c89a1cf6f1d0103dd877c9,T
1294267,20,Illinois,IL,,17,,20DEC,A,2014,0.4952764763,55c89a1cf6f1d0103dd877ba,T
1294267,19,Illinois,IL,,17,,13DEC,A,2014,0.4932923419,55c89a1cf6f1d0103dd877ab,T
1294267,18,Illinois,IL,,17,,06DEC,A,2014,0.4877888402,55c89a1cf6f1d0103dd8779c,T
1294267,17,Illinois,IL,,17,,29NOV,A,2014,0.4808868645,55c89a1bf6f1d0103dd8778d,T
1294267,16,Illinois,IL,,17,,22NOV,A,2014,0.4715951188,55c89a1bf6f1d0103dd8777e,T
1294267,15,Illinois,IL,,17,,15NOV,A,2014,0.4643624537,55c89a1bf6f1d0103dd8776f,T
1294267,14,Illinois,IL,,17,,08NOV,A,2014,0.4491878413,55c89a1bf6f1d0103dd87760,T
1294267,13,Illinois,IL,,17,,01NOV,A,2014,0.4293209976,55c89a1af6f1d0103dd87751,T
1294267,12,Illinois,IL,,17,,25OCT,A,2014,0.402960903,55c89a1af6f1d0103dd87742,T
1294267,11,Illinois,IL,,17,,18OCT,A,2014,0.3666252783,55c89a1af6f1d0103dd87733,T
1294267,10,Illinois,IL,,17,,11OCT,A,2014,0.3185563711,55c89a1af6f1d0103dd87724,T
1294267,9,Illinois,IL,,17,,04OCT,A,2014,0.2586019728,55c89a1af6f1d0103dd87715,T
1294267,8,Illinois,IL,,17,,27SEP,A,2014,0.1905317833,55c89a19f6f1d0103dd87706,T
1294267,7,Illinois,IL,,17,,20SEP,A,2014,0.1318352395,55c89a19f6f1d0103dd876f7,T
1294267,6,Illinois,IL,,17,,13SEP,A,2014,0.0837153383,55c89a19f6f1d0103dd876e8,T
1294267,5,Illinois,IL,,17,,06SEP,A,2014,0.045397897,55c89a19f6f1d0103dd876d9,T
1294267,4,Illinois,IL,,17,,30AUG,A,2014,0.0212436846,55c89a19f6f1d0103dd876ca,T
1294267,3,Illinois,IL,,17,,23AUG,A,2014,0.009069226,55c89a19f6f1d0103dd876bb,T
1294267,2,Illinois,IL,,17,,16AUG,A,2014,0.0037805182,55c89a18f6f1d0103dd876ac,T
1294267,1,Illinois,IL,,17,,09AUG,A,2014,0.0013003499,55c89a18f6f1d0103dd8769d,T
725575,52,Indiana,IN,,18,,01AUG,A,2014,0.5164979491,55c89a2ef6f1d0103dd87ca6,T
725575,51,Indiana,IN,,18,,25JUL,A,2014,0.5164979491,55c89a2ef6f1d0103dd87c97,T
725575,50,Indiana,IN,,18,,18JUL,A,2014,0.5164979491,55c89a2ef6f1d0103dd87c88,T
725575,49,Indiana,IN,,18,,11JUL,A,2014,0.5164979491,55c89a2df6f1d0103dd87c79,T
725575,48,Indiana,IN,,18,,04JUL,A,2014,0.5164979491,55c89a2bf6f1d0103dd87c6a,T
725575,47,Indiana,IN,,18,,27JUN,A,2014,0.5164979491,55c89a2bf6f1d0103dd87c5b,T
725575,46,Indiana,IN,,18,,20JUN,A,2014,0.5164979491,55c89a2af6f1d0103dd87c4c,T
725575,45,Indiana,IN,,18,,13JUN,A,2014,0.5164979491,55c89a2af6f1d0103dd87c3d,T
725575,44,Indiana,IN,,18,,06JUN,A,2014,0.5164979491,55c89a2af6f1d0103dd87c2e,T
725575,43,Indiana,IN,,18,,30MAY,A,2014,0.5164979491,55c89a2af6f1d0103dd87c1f,T
725575,42,Indiana,IN,,18,,23MAY,A,2014,0.5164979491,55c89a2af6f1d0103dd87c10,T
725575,41,Indiana,IN,,18,,16MAY,A,2014,0.5164951924,55c89a2af6f1d0103dd87c01,T
725575,40,Indiana,IN,,18,,09MAY,A,2014,0.5164938141,55c89a2af6f1d0103dd87bf2,T
725575,39,Indiana,IN,,18,,02MAY,A,2014,0.5164910574,55c89a29f6f1d0103dd87be3,T
725575,38,Indiana,IN,,18,,25APR,A,2014,0.5164827891,55c89a29f6f1d0103dd87bd4,T
725575,37,Indiana,IN,,18,,18APR,A,2014,0.5164731406,55c89a29f6f1d0103dd87bc5,T
725575,36,Indiana,IN,,18,,11APR,A,2014,0.5164566021,55c89a29f6f1d0103dd87bb6,T
725575,35,Indiana,IN,,18,,04APR,A,2014,0.5164428204,55c89a28f6f1d0103dd87ba7,T
725575,34,Indiana,IN,,18,,28MAR,A,2014,0.5164028518,55c89a28f6f1d0103dd87b98,T
725575,33,Indiana,IN,,18,,21MAR,A,2014,0.5163298063,55c89a28f6f1d0103dd87b89,T
725575,32,Indiana,IN,,18,,14MAR,A,2014,0.5162333306,55c89a28f6f1d0103dd87b7a,T
725575,31,Indiana,IN,,18,,07MAR,A,2014,0.5161120482,55c89a28f6f1d0103dd87b6b,T
725575,30,Indiana,IN,,18,,28FEB,A,2014,0.5159301236,55c89a27f6f1d0103dd87b5c,T
725575,29,Indiana,IN,,18,,21FEB,A,2014,0.5157261472,55c89a27f6f1d0103dd87b4d,T
725575,28,Indiana,IN,,18,,14FEB,A,2014,0.51538435,55c89a27f6f1d0103dd87b3e,T
725575,27,Indiana,IN,,18,,07FEB,A,2014,0.5150287692,55c89a27f6f1d0103dd87b2f,T
725575,26,Indiana,IN,,18,,31JAN,A,2014,0.5145243425,55c89a27f6f1d0103dd87b20,T
725575,25,Indiana,IN,,18,,24JAN,A,2014,0.5138366111,55c89a26f6f1d0103dd87b11,T
725575,24,Indiana,IN,,18,,17JAN,A,2014,0.5128704812,55c89a26f6f1d0103dd87b02,T
725575,23,Indiana,IN,,18,,10JAN,A,2014,0.5113764927,55c89a26f6f1d0103dd87af3,T
725575,22,Indiana,IN,,18,,03JAN,A,2014,0.5093298405,55c89a26f6f1d0103dd87ae4,T
725575,21,Indiana,IN,,18,,27DEC,A,2014,0.5064865779,55c89a26f6f1d0103dd87ad5,T
725575,20,Indiana,IN,,18,,20DEC,A,2014,0.504020948,55c89a26f6f1d0103dd87ac6,T
725575,19,Indiana,IN,,18,,13DEC,A,2014,0.5015277527,55c89a26f6f1d0103dd87ab7,T
725575,18,Indiana,IN,,18,,06DEC,A,2014,0.4947855147,55c89a26f6f1d0103dd87aa8,T
725575,17,Indiana,IN,,18,,29NOV,A,2014,0.4864335181,55c89a26f6f1d0103dd87a99,T
725575,16,Indiana,IN,,18,,22NOV,A,2014,0.4765103534,55c89a25f6f1d0103dd87a8a,T
725575,15,Indiana,IN,,18,,15NOV,A,2014,0.4687633943,55c89a25f6f1d0103dd87a7b,T
725575,14,Indiana,IN,,18,,08NOV,A,2014,0.4527140539,55c89a25f6f1d0103dd87a6c,T
725575,13,Indiana,IN,,18,,01NOV,A,2014,0.4311146326,55c89a25f6f1d0103dd87a5d,T
725575,12,Indiana,IN,,18,,25OCT,A,2014,0.4014333459,55c89a24f6f1d0103dd87a4e,T
725575,11,Indiana,IN,,18,,18OCT,A,2014,0.3610722525,55c89a24f6f1d0103dd87a3f,T
725575,10,Indiana,IN,,18,,11OCT,A,2014,0.3077614298,55c89a24f6f1d0103dd87a30,T
725575,9,Indiana,IN,,18,,04OCT,A,2014,0.2425882919,55c89a24f6f1d0103dd87a21,T
725575,8,Indiana,IN,,18,,27SEP,A,2014,0.170886538,55c89a24f6f1d0103dd87a12,T
725575,7,Indiana,IN,,18,,20SEP,A,2014,0.1150577127,55c89a24f6f1d0103dd87a03,T
725575,6,Indiana,IN,,18,,13SEP,A,2014,0.0694387208,55c89a24f6f1d0103dd879f4,T
725575,5,Indiana,IN,,18,,06SEP,A,2014,0.0357523343,55c89a23f6f1d0103dd879e5,T
725575,4,Indiana,IN,,18,,30AUG,A,2014,0.0156730869,55c89a23f6f1d0103dd879d6,T
725575,3,Indiana,IN,,18,,23AUG,A,2014,0.0055748889,55c89a23f6f1d0103dd879c7,T
725575,2,Indiana,IN,,18,,16AUG,A,2014,0.0023222961,55c89a23f6f1d0103dd879b8,T
725575,1,Indiana,IN,,18,,09AUG,A,2014,0.0007056472,55c89a22f6f1d0103dd879a9,T
407211,52,Iowa,IA,,19,,01AUG,A,2014,0.5722954422,55c89a37f6f1d0103dd87fb2,T
407211,51,Iowa,IA,,19,,25JUL,A,2014,0.5722954422,55c89a37f6f1d0103dd87fa3,T
407211,50,Iowa,IA,,19,,18JUL,A,2014,0.5722954422,55c89a37f6f1d0103dd87f94,T
407211,49,Iowa,IA,,19,,11JUL,A,2014,0.5722954422,55c89a37f6f1d0103dd87f85,T
407211,48,Iowa,IA,,19,,04JUL,A,2014,0.5722954422,55c89a37f6f1d0103dd87f76,T
407211,47,Iowa,IA,,19,,27JUN,A,2014,0.5722954422,55c89a36f6f1d0103dd87f67,T
407211,46,Iowa,IA,,19,,20JUN,A,2014,0.5722954422,55c89a36f6f1d0103dd87f58,T
407211,45,Iowa,IA,,19,,13JUN,A,2014,0.5722954422,55c89a36f6f1d0103dd87f49,T
407211,44,Iowa,IA,,19,,06JUN,A,2014,0.5722954422,55c89a36f6f1d0103dd87f3a,T
407211,43,Iowa,IA,,19,,30MAY,A,2014,0.5722954422,55c89a36f6f1d0103dd87f2b,T
407211,42,Iowa,IA,,19,,23MAY,A,2014,0.5722954422,55c89a36f6f1d0103dd87f1c,T
407211,41,Iowa,IA,,19,,16MAY,A,2014,0.5722905323,55c89a35f6f1d0103dd87f0d,T
407211,40,Iowa,IA,,19,,09MAY,A,2014,0.5722856205,55c89a35f6f1d0103dd87efe,T
407211,39,Iowa,IA,,19,,02MAY,A,2014,0.5722782537,55c89a35f6f1d0103dd87eef,T
407211,38,Iowa,IA,,19,,25APR,A,2014,0.5722757969,55c89a35f6f1d0103dd87ee0,T
407211,37,Iowa,IA,,19,,18APR,A,2014,0.5722586066,55c89a35f6f1d0103dd87ed1,T
407211,36,Iowa,IA,,19,,11APR,A,2014,0.572243873,55c89a34f6f1d0103dd87ec2,T
407211,35,Iowa,IA,,19,,04APR,A,2014,0.5722094923,55c89a34f6f1d0103dd87eb3,T
407211,34,Iowa,IA,,19,,28MAR,A,2014,0.5721873902,55c89a34f6f1d0103dd87ea4,T
407211,33,Iowa,IA,,19,,21MAR,A,2014,0.5721456427,55c89a34f6f1d0103dd87e95,T
407211,32,Iowa,IA,,19,,14MAR,A,2014,0.5720793381,55c89a34f6f1d0103dd87e86,T
407211,31,Iowa,IA,,19,,07MAR,A,2014,0.5719737429,55c89a33f6f1d0103dd87e77,T
407211,30,Iowa,IA,,19,,28FEB,A,2014,0.571863234,55c89a33f6f1d0103dd87e68,T
407211,29,Iowa,IA,,19,,21FEB,A,2014,0.5716864225,55c89a33f6f1d0103dd87e59,T
407211,28,Iowa,IA,,19,,14FEB,A,2014,0.5714236591,55c89a33f6f1d0103dd87e4a,T
407211,27,Iowa,IA,,19,,07FEB,A,2014,0.5711068697,55c89a33f6f1d0103dd87e3b,T
407211,26,Iowa,IA,,19,,31JAN,A,2014,0.5706722066,55c89a33f6f1d0103dd87e2c,T
407211,25,Iowa,IA,,19,,24JAN,A,2014,0.5702105295,55c89a33f6f1d0103dd87e1d,T
407211,24,Iowa,IA,,19,,17JAN,A,2014,0.569432063,55c89a32f6f1d0103dd87e0e,T
407211,23,Iowa,IA,,19,,10JAN,A,2014,0.5683343522,55c89a32f6f1d0103dd87dff,T
407211,22,Iowa,IA,,19,,03JAN,A,2014,0.5662469808,55c89a32f6f1d0103dd87df0,T
407211,21,Iowa,IA,,19,,27DEC,A,2014,0.5635555014,55c89a32f6f1d0103dd87de1,T
407211,20,Iowa,IA,,19,,20DEC,A,2014,0.5612814967,55c89a32f6f1d0103dd87dd2,T
407211,19,Iowa,IA,,19,,13DEC,A,2014,0.5591057204,55c89a31f6f1d0103dd87dc3,T
407211,18,Iowa,IA,,19,,06DEC,A,2014,0.5546289254,55c89a31f6f1d0103dd87db4,T
407211,17,Iowa,IA,,19,,29NOV,A,2014,0.5489709266,55c89a31f6f1d0103dd87da5,T
407211,16,Iowa,IA,,19,,22NOV,A,2014,0.541127326,55c89a31f6f1d0103dd87d96,T
407211,15,Iowa,IA,,19,,15NOV,A,2014,0.5346613917,55c89a31f6f1d0103dd87d87,T
407211,14,Iowa,IA,,19,,08NOV,A,2014,0.5204942878,55c89a30f6f1d0103dd87d78,T
407211,13,Iowa,IA,,19,,01NOV,A,2014,0.5003302954,55c89a30f6f1d0103dd87d69,T
407211,12,Iowa,IA,,19,,25OCT,A,2014,0.4702107748,55c89a30f6f1d0103dd87d5a,T
407211,11,Iowa,IA,,19,,18OCT,A,2014,0.4261402562,55c89a30f6f1d0103dd87d4b,T
407211,10,Iowa,IA,,19,,11OCT,A,2014,0.365518122,55c89a30f6f1d0103dd87d3c,T
407211,9,Iowa,IA,,19,,04OCT,A,2014,0.2846755115,55c89a30f6f1d0103dd87d2d,T
407211,8,Iowa,IA,,19,,27SEP,A,2014,0.2061461993,55c89a2ff6f1d0103dd87d1e,T
407211,7,Iowa,IA,,19,,20SEP,A,2014,0.1385203246,55c89a2ff6f1d0103dd87d0f,T
407211,6,Iowa,IA,,19,,13SEP,A,2014,0.0821392348,55c89a2ff6f1d0103dd87d00,T
407211,5,Iowa,IA,,19,,06SEP,A,2014,0.0446574379,55c89a2ef6f1d0103dd87cf1,T
407211,4,Iowa,IA,,19,,30AUG,A,2014,0.0203702748,55c89a2ef6f1d0103dd87ce2,T
407211,3,Iowa,IA,,19,,23AUG,A,2014,0.0080376021,55c89a2ef6f1d0103dd87cd3,T
407211,2,Iowa,IA,,19,,16AUG,A,2014,0.002377146,55c89a2ef6f1d0103dd87cc4,T
407211,1,Iowa,IA,,19,,09AUG,A,2014,0.0006360339,55c89a2ef6f1d0103dd87cb5,T
339912,52,Kansas,KS,,20,,01AUG,A,2014,0.4799624607,55c89a41f6f1d0103dd882be,T
339912,51,Kansas,KS,,20,,25JUL,A,2014,0.4799624607,55c89a40f6f1d0103dd882af,T
339912,50,Kansas,KS,,20,,18JUL,A,2014,0.4799624607,55c89a40f6f1d0103dd882a0,T
339912,49,Kansas,KS,,20,,11JUL,A,2014,0.4799624607,55c89a40f6f1d0103dd88291,T
339912,48,Kansas,KS,,20,,04JUL,A,2014,0.4799624607,55c89a40f6f1d0103dd88282,T
339912,47,Kansas,KS,,20,,27JUN,A,2014,0.4799624607,55c89a40f6f1d0103dd88273,T
339912,46,Kansas,KS,,20,,20JUN,A,2014,0.4799624607,55c89a3ff6f1d0103dd88264,T
339912,45,Kansas,KS,,20,,13JUN,A,2014,0.4799624607,55c89a3ff6f1d0103dd88255,T
339912,44,Kansas,KS,,20,,06JUN,A,2014,0.4799624607,55c89a3ff6f1d0103dd88246,T
339912,43,Kansas,KS,,20,,30MAY,A,2014,0.4799624607,55c89a3ff6f1d0103dd88237,T
339912,42,Kansas,KS,,20,,23MAY,A,2014,0.4799624607,55c89a3ff6f1d0103dd88228,T
339912,41,Kansas,KS,,20,,16MAY,A,2014,0.4799595186,55c89a3ef6f1d0103dd88219,T
339912,40,Kansas,KS,,20,,09MAY,A,2014,0.4799536346,55c89a3ef6f1d0103dd8820a,T
339912,39,Kansas,KS,,20,,02MAY,A,2014,0.4799359832,55c89a3ef6f1d0103dd881fb,T
339912,38,Kansas,KS,,20,,25APR,A,2014,0.4799300991,55c89a3ef6f1d0103dd881ec,T
339912,37,Kansas,KS,,20,,18APR,A,2014,0.4799095057,55c89a3ef6f1d0103dd881dd,T
339912,36,Kansas,KS,,20,,11APR,A,2014,0.479868318,55c89a3ef6f1d0103dd881ce,T
339912,35,Kansas,KS,,20,,04APR,A,2014,0.4798418414,55c89a3ef6f1d0103dd881bf,T
339912,34,Kansas,KS,,20,,28MAR,A,2014,0.4798124218,55c89a3df6f1d0103dd881b0,T
339912,33,Kansas,KS,,20,,21MAR,A,2014,0.4797241632,55c89a3df6f1d0103dd881a1,T
339912,32,Kansas,KS,,20,,14MAR,A,2014,0.4796006018,55c89a3df6f1d0103dd88192,T
339912,31,Kansas,KS,,20,,07MAR,A,2014,0.4793564212,55c89a3df6f1d0103dd88183,T
339912,30,Kansas,KS,,20,,28FEB,A,2014,0.4792152084,55c89a3df6f1d0103dd88174,T
339912,29,Kansas,KS,,20,,21FEB,A,2014,0.4790416341,55c89a3cf6f1d0103dd88165,T
339912,28,Kansas,KS,,20,,14FEB,A,2014,0.4787650919,55c89a3cf6f1d0103dd88156,T
339912,27,Kansas,KS,,20,,07FEB,A,2014,0.4784150012,55c89a3cf6f1d0103dd88147,T
339912,26,Kansas,KS,,20,,31JAN,A,2014,0.4779766519,55c89a3cf6f1d0103dd88138,T
339912,25,Kansas,KS,,20,,24JAN,A,2014,0.4773853226,55c89a3cf6f1d0103dd88129,T
339912,24,Kansas,KS,,20,,17JAN,A,2014,0.4766145349,55c89a3cf6f1d0103dd8811a,T
339912,23,Kansas,KS,,20,,10JAN,A,2014,0.4755907403,55c89a3bf6f1d0103dd8810b,T
339912,22,Kansas,KS,,20,,03JAN,A,2014,0.4738991261,55c89a3bf6f1d0103dd880fc,T
339912,21,Kansas,KS,,20,,27DEC,A,2014,0.4709895495,55c89a3bf6f1d0103dd880ed,T
339912,20,Kansas,KS,,20,,20DEC,A,2014,0.4688242832,55c89a3bf6f1d0103dd880de,T
339912,19,Kansas,KS,,20,,13DEC,A,2014,0.4667855203,55c89a3bf6f1d0103dd880cf,T
339912,18,Kansas,KS,,20,,06DEC,A,2014,0.4626756329,55c89a3af6f1d0103dd880c0,T
339912,17,Kansas,KS,,20,,29NOV,A,2014,0.4568741312,55c89a3af6f1d0103dd880b1,T
339912,16,Kansas,KS,,20,,22NOV,A,2014,0.4488808867,55c89a3af6f1d0103dd880a2,T
339912,15,Kansas,KS,,20,,15NOV,A,2014,0.4424851136,55c89a3af6f1d0103dd88093,T
339912,14,Kansas,KS,,20,,08NOV,A,2014,0.4284403017,55c89a3af6f1d0103dd88084,T
339912,13,Kansas,KS,,20,,01NOV,A,2014,0.4092470985,55c89a3af6f1d0103dd88075,T
339912,12,Kansas,KS,,20,,25OCT,A,2014,0.3797247522,55c89a39f6f1d0103dd88066,T
339912,11,Kansas,KS,,20,,18OCT,A,2014,0.3414677912,55c89a39f6f1d0103dd88057,T
339912,10,Kansas,KS,,20,,11OCT,A,2014,0.2874479275,55c89a39f6f1d0103dd88048,T
339912,9,Kansas,KS,,20,,04OCT,A,2014,0.2122284588,55c89a39f6f1d0103dd88039,T
339912,8,Kansas,KS,,20,,27SEP,A,2014,0.1363146929,55c89a39f6f1d0103dd8802a,T
339912,7,Kansas,KS,,20,,20SEP,A,2014,0.0855133091,55c89a39f6f1d0103dd8801b,T
339912,6,Kansas,KS,,20,,13SEP,A,2014,0.0484242979,55c89a38f6f1d0103dd8800c,T
339912,5,Kansas,KS,,20,,06SEP,A,2014,0.0251859304,55c89a38f6f1d0103dd87ffd,T
339912,4,Kansas,KS,,20,,30AUG,A,2014,0.0108939961,55c89a38f6f1d0103dd87fee,T
339912,3,Kansas,KS,,20,,23AUG,A,2014,0.0037686225,55c89a38f6f1d0103dd87fdf,T
339912,2,Kansas,KS,,20,,16AUG,A,2014,0.0016004142,55c89a38f6f1d0103dd87fd0,T
339912,1,Kansas,KS,,20,,09AUG,A,2014,0.0005501424,55c89a37f6f1d0103dd87fc1,T
529452,52,Kentucky,KY,,21,,01AUG,A,2014,0.4655587282,55c89a4bf6f1d0103dd885ca,T
529452,51,Kentucky,KY,,21,,25JUL,A,2014,0.4655587282,55c89a4bf6f1d0103dd885bb,T
529452,50,Kentucky,KY,,21,,18JUL,A,2014,0.4655587282,55c89a4bf6f1d0103dd885ac,T
529452,49,Kentucky,KY,,21,,11JUL,A,2014,0.4655587282,55c89a4af6f1d0103dd8859d,T
529452,48,Kentucky,KY,,21,,04JUL,A,2014,0.4655587282,55c89a4af6f1d0103dd8858e,T
529452,47,Kentucky,KY,,21,,27JUN,A,2014,0.4655587282,55c89a4af6f1d0103dd8857f,T
529452,46,Kentucky,KY,,21,,20JUN,A,2014,0.4655587282,55c89a4af6f1d0103dd88570,T
529452,45,Kentucky,KY,,21,,13JUN,A,2014,0.4655587282,55c89a4af6f1d0103dd88561,T
529452,44,Kentucky,KY,,21,,06JUN,A,2014,0.4655587282,55c89a4af6f1d0103dd88552,T
529452,43,Kentucky,KY,,21,,30MAY,A,2014,0.4655587282,55c89a49f6f1d0103dd88543,T
529452,42,Kentucky,KY,,21,,23MAY,A,2014,0.4655568395,55c89a49f6f1d0103dd88534,T
529452,41,Kentucky,KY,,21,,16MAY,A,2014,0.4655511733,55c89a49f6f1d0103dd88525,T
529452,40,Kentucky,KY,,21,,09MAY,A,2014,0.4655473959,55c89a49f6f1d0103dd88516,T
529452,39,Kentucky,KY,,21,,02MAY,A,2014,0.4655303974,55c89a48f6f1d0103dd88507,T
529452,38,Kentucky,KY,,21,,25APR,A,2014,0.4655247312,55c89a48f6f1d0103dd884f8,T
529452,37,Kentucky,KY,,21,,18APR,A,2014,0.4655171754,55c89a48f6f1d0103dd884e9,T
529452,36,Kentucky,KY,,21,,11APR,A,2014,0.4655020656,55c89a48f6f1d0103dd884da,T
529452,35,Kentucky,KY,,21,,04APR,A,2014,0.4654812897,55c89a48f6f1d0103dd884cb,T
529452,34,Kentucky,KY,,21,,28MAR,A,2014,0.4654548476,55c89a48f6f1d0103dd884bc,T
529452,33,Kentucky,KY,,21,,21MAR,A,2014,0.4653925188,55c89a48f6f1d0103dd884ad,T
529452,32,Kentucky,KY,,21,,14MAR,A,2014,0.4652980817,55c89a48f6f1d0103dd8849e,T
529452,31,Kentucky,KY,,21,,07MAR,A,2014,0.4652074212,55c89a47f6f1d0103dd8848f,T
529452,30,Kentucky,KY,,21,,28FEB,A,2014,0.4650676548,55c89a47f6f1d0103dd88480,T
529452,29,Kentucky,KY,,21,,21FEB,A,2014,0.4649222214,55c89a47f6f1d0103dd88471,T
529452,28,Kentucky,KY,,21,,14FEB,A,2014,0.464674795,55c89a47f6f1d0103dd88462,T
529452,27,Kentucky,KY,,21,,07FEB,A,2014,0.4644821435,55c89a47f6f1d0103dd88453,T
529452,26,Kentucky,KY,,21,,31JAN,A,2014,0.4640892847,55c89a46f6f1d0103dd88444,T
529452,25,Kentucky,KY,,21,,24JAN,A,2014,0.4635642134,55c89a46f6f1d0103dd88435,T
529452,24,Kentucky,KY,,21,,17JAN,A,2014,0.4628294911,55c89a46f6f1d0103dd88426,T
529452,23,Kentucky,KY,,21,,10JAN,A,2014,0.461830345,55c89a46f6f1d0103dd88417,T
529452,22,Kentucky,KY,,21,,03JAN,A,2014,0.4601455843,55c89a46f6f1d0103dd88408,T
529452,21,Kentucky,KY,,21,,27DEC,A,2014,0.4574673427,55c89a45f6f1d0103dd883f9,T
529452,20,Kentucky,KY,,21,,20DEC,A,2014,0.4551536301,55c89a45f6f1d0103dd883ea,T
529452,19,Kentucky,KY,,21,,13DEC,A,2014,0.4531666702,55c89a45f6f1d0103dd883db,T
529452,18,Kentucky,KY,,21,,06DEC,A,2014,0.4475778723,55c89a45f6f1d0103dd883cc,T
529452,17,Kentucky,KY,,21,,29NOV,A,2014,0.4412354659,55c89a44f6f1d0103dd883bd,T
529452,16,Kentucky,KY,,21,,22NOV,A,2014,0.4329495402,55c89a44f6f1d0103dd883ae,T
529452,15,Kentucky,KY,,21,,15NOV,A,2014,0.4259064086,55c89a44f6f1d0103dd8839f,T
529452,14,Kentucky,KY,,21,,08NOV,A,2014,0.4125303142,55c89a44f6f1d0103dd88390,T
529452,13,Kentucky,KY,,21,,01NOV,A,2014,0.3932613339,55c89a43f6f1d0103dd88381,T
529452,12,Kentucky,KY,,21,,25OCT,A,2014,0.3667811239,55c89a43f6f1d0103dd88372,T
529452,11,Kentucky,KY,,21,,18OCT,A,2014,0.3320376538,55c89a43f6f1d0103dd88363,T
529452,10,Kentucky,KY,,21,,11OCT,A,2014,0.2838992011,55c89a43f6f1d0103dd88354,T
529452,9,Kentucky,KY,,21,,04OCT,A,2014,0.2181179784,55c89a42f6f1d0103dd88345,T
529452,8,Kentucky,KY,,21,,27SEP,A,2014,0.1570302877,55c89a42f6f1d0103dd88336,T
529452,7,Kentucky,KY,,21,,20SEP,A,2014,0.105065237,55c89a42f6f1d0103dd88327,T
529452,6,Kentucky,KY,,21,,13SEP,A,2014,0.0641965654,55c89a42f6f1d0103dd88318,T
529452,5,Kentucky,KY,,21,,06SEP,A,2014,0.0345942597,55c89a41f6f1d0103dd88309,T
529452,4,Kentucky,KY,,21,,30AUG,A,2014,0.0163829771,55c89a41f6f1d0103dd882fa,T
529452,3,Kentucky,KY,,21,,23AUG,A,2014,0.0064217342,55c89a41f6f1d0103dd882eb,T
529452,2,Kentucky,KY,,21,,16AUG,A,2014,0.0031730922,55c89a41f6f1d0103dd882dc,T
529452,1,Kentucky,KY,,21,,09AUG,A,2014,0.0011370247,55c89a41f6f1d0103dd882cd,T
449674,52,Louisiana,LA,,22,,01AUG,A,2014,0.4356645029,55c89a55f6f1d0103dd888d6,T
449674,51,Louisiana,LA,,22,,25JUL,A,2014,0.4356645029,55c89a55f6f1d0103dd888c7,T
449674,50,Louisiana,LA,,22,,18JUL,A,2014,0.4356645029,55c89a54f6f1d0103dd888b8,T
449674,49,Louisiana,LA,,22,,11JUL,A,2014,0.4356645029,55c89a54f6f1d0103dd888a9,T
449674,48,Louisiana,LA,,22,,04JUL,A,2014,0.4356645029,55c89a54f6f1d0103dd8889a,T
449674,47,Louisiana,LA,,22,,27JUN,A,2014,0.4356645029,55c89a54f6f1d0103dd8888b,T
449674,46,Louisiana,LA,,22,,20JUN,A,2014,0.4356645029,55c89a54f6f1d0103dd8887c,T
449674,45,Louisiana,LA,,22,,13JUN,A,2014,0.4356645029,55c89a53f6f1d0103dd8886d,T
449674,44,Louisiana,LA,,22,,06JUN,A,2014,0.4356645029,55c89a53f6f1d0103dd8885e,T
449674,43,Louisiana,LA,,22,,30MAY,A,2014,0.4356645029,55c89a53f6f1d0103dd8884f,T
449674,42,Louisiana,LA,,22,,23MAY,A,2014,0.4356622789,55c89a53f6f1d0103dd88840,T
449674,41,Louisiana,LA,,22,,16MAY,A,2014,0.4356489368,55c89a53f6f1d0103dd88831,T
449674,40,Louisiana,LA,,22,,09MAY,A,2014,0.4356355937,55c89a52f6f1d0103dd88822,T
449674,39,Louisiana,LA,,22,,02MAY,A,2014,0.4356266977,55c89a52f6f1d0103dd88813,T
449674,38,Louisiana,LA,,22,,25APR,A,2014,0.4356022356,55c89a52f6f1d0103dd88804,T
449674,37,Louisiana,LA,,22,,18APR,A,2014,0.4355866686,55c89a52f6f1d0103dd887f5,T
449674,36,Louisiana,LA,,22,,11APR,A,2014,0.4355644304,55c89a52f6f1d0103dd887e6,T
449674,35,Louisiana,LA,,22,,04APR,A,2014,0.4355421923,55c89a51f6f1d0103dd887d7,T
449674,34,Louisiana,LA,,22,,28MAR,A,2014,0.4354954921,55c89a51f6f1d0103dd887c8,T
449674,33,Louisiana,LA,,22,,21MAR,A,2014,0.4353709575,55c89a51f6f1d0103dd887b9,T
449674,32,Louisiana,LA,,22,,14MAR,A,2014,0.4352175128,55c89a51f6f1d0103dd887aa,T
449674,31,Louisiana,LA,,22,,07MAR,A,2014,0.435048501,55c89a51f6f1d0103dd8879b,T
449674,30,Louisiana,LA,,22,,28FEB,A,2014,0.4348172229,55c89a51f6f1d0103dd8878c,T
449674,29,Louisiana,LA,,22,,21FEB,A,2014,0.4345014384,55c89a51f6f1d0103dd8877d,T
449674,28,Louisiana,LA,,22,,14FEB,A,2014,0.4340855815,55c89a51f6f1d0103dd8876e,T
449674,27,Louisiana,LA,,22,,07FEB,A,2014,0.4336608294,55c89a50f6f1d0103dd8875f,T
449674,26,Louisiana,LA,,22,,31JAN,A,2014,0.4329113979,55c89a50f6f1d0103dd88750,T
